ZIP_CODE,INCIDENT_TYPE_DESC,INCIDENT_DATE_TIME,Group_Count
11378.0,"321 - EMS call, excluding vehicle accident with injury",2015,3
10020.0,740B - Unnecessary alarm/other known cause,2014,3
10020.0,740B - Unnecessary alarm/other known cause,2013,3
10020.0,740A - Unnecessary alarm/construction activities,2017,3
11411.0,"116 - Fuel burner/boiler malfunction, fire confined",2014,3
11421.0,551 - Assist police or other governmental agency,2017,3
11221.0,142 - Brush or brush-and-grass mixture fire,2013,3
11423.0,"700 - False alarm or false call, other",2017,3
10474.0,"550 - Public service assistance, other",2013,3
10472.0,112 - Fires in structure other than in a building,2016,3
10304.0,"116 - Fuel burner/boiler malfunction, fire confined",2013,3
11426.0,"520 - Water problem, other",2015,3
11421.0,551 - Assist police or other governmental agency,2016,3
10458.0,731 - Sprinkler activation due to malfunction,2016,3
11205.0,"520 - Water problem, other",2016,3
10308.0,"550 - Public service assistance, other",2014,3
10469.0,554 - Assist invalid,2017,3
11433.0,"350 - Extrication, rescue, other",2015,3
10021.0,"114 - Chimney or flue fire, confined to chimney or flue",2013,3
11433.0,352 - Extrication of victim(s) from vehicle,2013,3
10034.0,"440 - Electrical  wiring/equipment problem, other",2017,3
11363.0,736 - CO detector activation due to malfunction,2016,3
11213.0,"650 - Steam, other gas mistaken for smoke, other",2016,3
10031.0,142 - Brush or brush-and-grass mixture fire,2013,3
10021.0,142 - Brush or brush-and-grass mixture fire,2015,3
10029.0,444 - Power line down,2016,3
11433.0,"400 - Hazardous condition, other",2014,3
11433.0,"400 - Hazardous condition, other",2015,3
11433.0,"400 - Hazardous condition, other",2016,3
11421.0,611 - Dispatched & canceled en route,2013,3
10462.0,352 - Extrication of victim(s) from vehicle,2014,3
11214.0,"700 - False alarm or false call, other",2013,3
11378.0,461 - Building or structure weakened or collapsed,2014,3
10303.0,"746 - Carbon monoxide detector activation, no CO",2017,3
10314.0,"360 - Water & ice-related rescue, other",2016,3
11423.0,622 - No incident found on arrival at dispatch address,2016,3
10310.0,461 - Building or structure weakened or collapsed,2013,3
11411.0,"116 - Fuel burner/boiler malfunction, fire confined",2016,3
11423.0,622 - No incident found on arrival at dispatch address,2017,3
11375.0,531 - Smoke or odor removal,2014,3
11238.0,5001 - Cable / Telephone Wires Down,2015,3
11361.0,"116 - Fuel burner/boiler malfunction, fire confined",2015,3
10310.0,461 - Building or structure weakened or collapsed,2015,3
10029.0,461 - Building or structure weakened or collapsed,2013,3
11423.0,"650 - Steam, other gas mistaken for smoke, other",2015,3
11355.0,"700 - False alarm or false call, other",2017,3
11433.0,552 - Police matter,2015,3
11433.0,552 - Police matter,2016,3
11360.0,"510 - Person in distress, other",2013,3
11426.0,"151 - Outside rubbish, trash or waste fire",2017,3
10019.0,4001 - Tree/branch removal or cutting,2014,3
10301.0,721 - Bomb scare - no bomb,2013,3
10454.0,142 - Brush or brush-and-grass mixture fire,2013,3
11214.0,"321 - EMS call, excluding vehicle accident with injury",2014,3
11374.0,551 - Assist police or other governmental agency,2013,3
11362.0,111 - Building fire,2014,3
11375.0,"650 - Steam, other gas mistaken for smoke, other",2015,3
10030.0,"463 - Vehicle accident, general cleanup",2017,3
11378.0,"510 - Person in distress, other",2015,3
10019.0,"360 - Water & ice-related rescue, other",2014,3
11206.0,442 - Overheated motor,2017,3
11426.0,"200 - Overpressure rupture, explosion, overheat other",2013,3
10019.0,352 - Extrication of victim(s) from vehicle,2014,3
11367.0,"440 - Electrical  wiring/equipment problem, other",2016,3
11434.0,112 - Fires in structure other than in a building,2014,3
10462.0,551 - Assist police or other governmental agency,2013,3
10462.0,551 - Assist police or other governmental agency,2015,3
10030.0,"400 - Hazardous condition, other",2013,3
11370.0,"463 - Vehicle accident, general cleanup",2015,3
11368.0,"321 - EMS call, excluding vehicle accident with injury",2015,3
10019.0,324 - Motor vehicle accident with no injuries.,2015,3
10019.0,324 - Motor vehicle accident with no injuries.,2014,3
10030.0,"400 - Hazardous condition, other",2017,3
10455.0,742 - Extinguishing system activation,2014,3
10034.0,740B - Unnecessary alarm/other known cause,2013,3
11434.0,"321 - EMS call, excluding vehicle accident with injury",2016,3
11421.0,411 - Gasoline or other flammable liquid spill,2016,3
10019.0,132 - Road freight or transport vehicle fire,2015,3
11362.0,111 - Building fire,2013,3
11368.0,"321 - EMS call, excluding vehicle accident with injury",2013,3
11412.0,411 - Gasoline or other flammable liquid spill,2015,3
10019.0,4004 - Scaffold Incident,2014,3
11365.0,"440 - Electrical  wiring/equipment problem, other",2016,3
11434.0,112 - Fires in structure other than in a building,2016,3
11205.0,621 - Wrong location,2013,3
10310.0,"510 - Person in distress, other",2013,3
10471.0,732 - Extinguishing system activation due to malfunction,2013,3
10475.0,621 - Wrong location,2017,3
11361.0,"746 - Carbon monoxide detector activation, no CO",2016,3
10462.0,"520 - Water problem, other",2016,3
10030.0,131 - Passenger vehicle fire,2017,3
10030.0,"510 - Person in distress, other",2014,3
11434.0,112 - Fires in structure other than in a building,2017,3
11102.0,"463 - Vehicle accident, general cleanup",2015,3
10019.0,422 - Chemical spill or leak,2013,3
10019.0,421 - Chemical hazard (no spill or leak),2015,3
10030.0,"150 - Outside rubbish fire, other",2014,3
10019.0,413 - Oil or other combustible liquid spill,2013,3
10034.0,"730 - System malfunction, other",2014,3
11426.0,111 - Building fire,2014,3
10462.0,531 - Smoke or odor removal,2015,3
11379.0,424 - Carbon monoxide incident,2015,3
11362.0,"100 - Fire, other",2013,3
11377.0,4003 - No Detector Activation Carbon Monoxide Incident or Emergency,2015,3
10460.0,"321 - EMS call, excluding vehicle accident with injury",2014,3
11434.0,"117 - Commercial Compactor fire, confined to rubbish",2015,3
10019.0,4004 - Scaffold Incident,2016,3
11362.0,"100 - Fire, other",2014,3
11104.0,112 - Fires in structure other than in a building,2014,3
11434.0,324 - Motor vehicle accident with no injuries.,2013,3
11238.0,"117 - Commercial Compactor fire, confined to rubbish",2016,3
11238.0,"117 - Commercial Compactor fire, confined to rubbish",2015,3
10460.0,"117 - Commercial Compactor fire, confined to rubbish",2015,3
11375.0,"652 - Steam, vapor, fog or dust thought to be smoke",2017,3
10472.0,621 - Wrong location,2014,3
11222.0,"150 - Outside rubbish fire, other",2017,3
10472.0,621 - Wrong location,2015,3
11415.0,131 - Passenger vehicle fire,2015,3
10472.0,621 - Wrong location,2017,3
10469.0,"410 - Combustible/flammable gas/liquid condition, other",2017,3
11214.0,"116 - Fuel burner/boiler malfunction, fire confined",2016,3
11355.0,552 - Police matter,2013,3
11370.0,"500 - Service Call, other",2017,3
10280.0,511 - Lock-out,2015,3
11355.0,554 - Assist invalid,2017,3
11375.0,"700 - False alarm or false call, other",2014,3
10030.0,"440 - Electrical  wiring/equipment problem, other",2013,3
10030.0,"440 - Electrical  wiring/equipment problem, other",2015,3
10280.0,511 - Lock-out,2013,3
10462.0,554 - Assist invalid,2013,3
10035.0,"115 - Incinerator overload or malfunction, fire confined",2013,3
10314.0,442 - Overheated motor,2016,3
11004.0,"463 - Vehicle accident, general cleanup",2015,3
10018.0,733 - Smoke detector activation due to malfunction,2017,3
11363.0,611 - Dispatched & canceled en route,2014,3
10462.0,621 - Wrong location,2015,3
10018.0,"730 - System malfunction, other",2014,3
11237.0,"746 - Carbon monoxide detector activation, no CO",2013,3
11375.0,"700 - False alarm or false call, other",2015,3
11377.0,413 - Oil or other combustible liquid spill,2013,3
11102.0,"440 - Electrical  wiring/equipment problem, other",2014,3
11222.0,142 - Brush or brush-and-grass mixture fire,2014,3
10460.0,142 - Brush or brush-and-grass mixture fire,2014,3
10018.0,"746 - Carbon monoxide detector activation, no CO",2015,3
11411.0,"100 - Fire, other",2013,3
11370.0,"500 - Service Call, other",2014,3
11421.0,411 - Gasoline or other flammable liquid spill,2014,3
11355.0,"520 - Water problem, other",2014,3
11434.0,324 - Motor vehicle accident with no injuries.,2014,3
11355.0,"520 - Water problem, other",2016,3
10301.0,731 - Sprinkler activation due to malfunction,2017,3
11203.0,621 - Wrong location,2017,3
11426.0,112 - Fires in structure other than in a building,2017,3
11426.0,"116 - Fuel burner/boiler malfunction, fire confined",2013,3
11374.0,"550 - Public service assistance, other",2013,3
11222.0,"118 - Trash or rubbish fire, contained",2017,3
11360.0,745A - Unnecessary alarm/ordinary household activities,2014,3
10280.0,522 - Water or steam leak,2015,3
10030.0,413 - Oil or other combustible liquid spill,2016,3
10019.0,"117 - Commercial Compactor fire, confined to rubbish",2017,3
11426.0,"118 - Trash or rubbish fire, contained",2017,3
11004.0,"463 - Vehicle accident, general cleanup",2013,3
10314.0,442 - Overheated motor,2014,3
11222.0,131 - Passenger vehicle fire,2017,3
11104.0,731 - Sprinkler activation due to malfunction,2015,3
10301.0,731 - Sprinkler activation due to malfunction,2014,3
10034.0,"746 - Carbon monoxide detector activation, no CO",2016,3
11102.0,"440 - Electrical  wiring/equipment problem, other",2017,3
11214.0,"150 - Outside rubbish fire, other",2013,3
11426.0,"118 - Trash or rubbish fire, contained",2016,3
11102.0,"440 - Electrical  wiring/equipment problem, other",2016,3
10471.0,731 - Sprinkler activation due to malfunction,2016,3
11206.0,"441 - Heat from short circuit (wiring), defective/worn",2015,3
11433.0,553 - Public service,2013,3
10460.0,4003 - No Detector Activation Carbon Monoxide Incident or Emergency,2017,3
10019.0,733 - Smoke detector activation due to malfunction,2015,3
10310.0,"510 - Person in distress, other",2017,3
11221.0,531 - Smoke or odor removal,2013,3
11104.0,"116 - Fuel burner/boiler malfunction, fire confined",2016,3
11433.0,"730 - System malfunction, other",2013,3
11426.0,352 - Extrication of victim(s) from vehicle,2017,3
10469.0,"510 - Person in distress, other",2013,3
11365.0,"440 - Electrical  wiring/equipment problem, other",2013,3
11433.0,731 - Sprinkler activation due to malfunction,2016,3
11214.0,"410 - Combustible/flammable gas/liquid condition, other",2016,3
10304.0,352 - Extrication of victim(s) from vehicle,2015,3
10462.0,442 - Overheated motor,2017,3
10034.0,554 - Assist invalid,2016,3
11221.0,551 - Assist police or other governmental agency,2017,3
10019.0,442 - Overheated motor,2015,3
10462.0,"460 - Accident, potential accident, other",2015,3
10030.0,554 - Assist invalid,2015,3
11211.0,4003 - No Detector Activation Carbon Monoxide Incident or Emergency,2015,3
10310.0,"510 - Person in distress, other",2016,3
11106.0,"340 - Search for lost person, other",2014,3
11221.0,553 - Public service,2015,3
10019.0,671 - HazMat release investigation w/no HazMat,2017,3
10310.0,"510 - Person in distress, other",2015,3
11379.0,424 - Carbon monoxide incident,2017,3
11203.0,731 - Sprinkler activation due to malfunction,2015,3
11368.0,731 - Sprinkler activation due to malfunction,2013,3
10458.0,"700 - False alarm or false call, other",2016,3
10301.0,"700 - False alarm or false call, other",2016,3
10301.0,"650 - Steam, other gas mistaken for smoke, other",2017,3
11211.0,"410 - Combustible/flammable gas/liquid condition, other",2016,3
10462.0,"440 - Electrical  wiring/equipment problem, other",2016,3
10471.0,"746 - Carbon monoxide detector activation, no CO",2013,3
11433.0,553 - Public service,2015,3
10030.0,731 - Sprinkler activation due to malfunction,2015,3
11426.0,"400 - Hazardous condition, other",2015,3
10472.0,551 - Assist police or other governmental agency,2017,3
10030.0,"730 - System malfunction, other",2015,3
11004.0,"440 - Electrical  wiring/equipment problem, other",2015,3
10029.0,"730 - System malfunction, other",2016,3
10453.0,521 - Water evacuation,2014,3
11102.0,511 - Lock-out,2017,3
10280.0,611 - Dispatched & canceled en route,2015,3
10458.0,"700 - False alarm or false call, other",2017,3
10472.0,552 - Police matter,2014,3
11361.0,740B - Unnecessary alarm/other known cause,2017,3
10019.0,"746 - Carbon monoxide detector activation, no CO",2016,3
11214.0,442 - Overheated motor,2015,3
11214.0,442 - Overheated motor,2014,3
11221.0,"510 - Person in distress, other",2013,3
11221.0,"510 - Person in distress, other",2014,3
10462.0,"440 - Electrical  wiring/equipment problem, other",2013,3
11412.0,112 - Fires in structure other than in a building,2017,3
10472.0,552 - Police matter,2015,3
11214.0,"440 - Electrical  wiring/equipment problem, other",2015,3
10471.0,"746 - Carbon monoxide detector activation, no CO",2015,3
10310.0,461 - Building or structure weakened or collapsed,2016,3
10471.0,622 - No incident found on arrival at dispatch address,2016,3
10462.0,"440 - Electrical  wiring/equipment problem, other",2014,3
10034.0,552 - Police matter,2016,3
10019.0,671 - HazMat release investigation w/no HazMat,2014,3
11412.0,411 - Gasoline or other flammable liquid spill,2013,3
11417.0,4003 - No Detector Activation Carbon Monoxide Incident or Emergency,2013,3
11357.0,142 - Brush or brush-and-grass mixture fire,2013,3
10019.0,"520 - Water problem, other",2014,3
11417.0,4003 - No Detector Activation Carbon Monoxide Incident or Emergency,2016,3
11433.0,742 - Extinguishing system activation,2016,3
11426.0,"100 - Fire, other",2013,3
11206.0,4401 - Compact Fluorescent Bulb,2014,3
11426.0,"100 - Fire, other",2014,3
11221.0,"700 - False alarm or false call, other",2013,3
10034.0,"700 - False alarm or false call, other",2015,3
11214.0,352 - Extrication of victim(s) from vehicle,2014,3
10030.0,512 - Ring or jewelry removal,2015,3
11426.0,"100 - Fire, other",2015,3
10019.0,5001 - Cable / Telephone Wires Down,2016,3
10030.0,112 - Fires in structure other than in a building,2017,3
11416.0,553 - Public service,2014,3
11357.0,142 - Brush or brush-and-grass mixture fire,2014,3
11416.0,553 - Public service,2017,3
11211.0,352 - Extrication of victim(s) from vehicle,2016,3
10019.0,"463 - Vehicle accident, general cleanup",2015,3
11203.0,"700 - False alarm or false call, other",2016,3
10019.0,461 - Building or structure weakened or collapsed,2014,3
10019.0,461 - Building or structure weakened or collapsed,2013,3
11203.0,"700 - False alarm or false call, other",2015,3
11203.0,"700 - False alarm or false call, other",2014,3
11375.0,621 - Wrong location,2014,3
11221.0,731 - Sprinkler activation due to malfunction,2013,3
11104.0,111 - Building fire,2014,3
10019.0,444 - Power line down,2013,3
10301.0,732 - Extinguishing system activation due to malfunction,2015,3
10030.0,"100 - Fire, other",2017,3
10460.0,"400 - Hazardous condition, other",2017,3
10019.0,531 - Smoke or odor removal,2016,3
10308.0,551 - Assist police or other governmental agency,2013,3
11369.0,"200 - Overpressure rupture, explosion, overheat other",2013,3
11433.0,732 - Extinguishing system activation due to malfunction,2017,3
11211.0,4001 - Tree/branch removal or cutting,2013,3
10314.0,"420 - Toxic condition, other",2017,3
10460.0,352 - Extrication of victim(s) from vehicle,2016,3
10019.0,"652 - Steam, vapor, fog or dust thought to be smoke",2013,3
11421.0,"463 - Vehicle accident, general cleanup",2013,3
11421.0,461 - Building or structure weakened or collapsed,2013,3
